# This is CartPole simulation from 19.02.2022 at time 08:52:00
# Done with git-revision: 4096a3a4fd3a693e1960c42779e794d9629bfee5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
21999.19631242752,20.000000000010232,2698,6.0,-0.9927531246741392,0.4601942363654569,0.5463861002896447,-0.8375334198766484,509,-0.04452875536480687,-0.01274678111587338,NA,NA,0.0,NA,NA,NA,-3789,0.9592411,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.9855587665502671,0.0019828100543388166,0.9201434729747326,211.563522,0.01427,0.012563705444335938,0.0,0,0,0,2698,6.0,-0.13333333333333997
21999.216557502747,19.99999999998181,2698,0.0,-0.9927531246741392,0.0,0.5463861002896447,-0.8375334198766484,473,-0.04146952789699571,0.1529613733906969,NA,NA,0.0,NA,NA,NA,-3785,0.9582874,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.9855587665502671,0.0017197217439997056,0.9183147752836796,211.583522,0.01522,0.01352381706237793,0.0,0,0,0,2698,0.0,-0.950000000000017
21999.236946344376,20.000000000010232,2694,-4.0,-0.9988890478256818,-0.30679615757697126,0.5412368062715411,-0.8408702156319857,411,-0.03620085836909871,0.26343347639471526,NA,NA,0.0,NA,NA,NA,-4499,0.9520311,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.9977793298660972,0.0013105021466595444,0.9063631695829635,211.603522,0.01371,0.011932134628295898,0.0,0,0,0,2694,-4.0,-3.3666666666667027
21999.257209539413,20.000000000010232,2686,-8.0,-1.0111608941287669,-0.6135923151539425,0.5308772810909922,-0.8474487078410325,328,-0.029147639484978543,0.35266094420582805,NA,NA,0.0,NA,NA,NA,-4440,0.9382064,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0224463538152873,0.0008495848875462802,0.8802312014249516,211.623522,0.01475,0.013051271438598633,0.0,0,0,0,2686,-8.0,-6.333333333333364
21999.277469158173,19.99999999998181,2670,-16.0,-1.035704586734937,-1.227184630309629,0.5099199583787442,-0.8602218528071812,229,-0.020734763948497856,0.4206437768244169,NA,NA,0.0,NA,NA,NA,-4193,0.88084704,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0726839909837866,0.0004299304359999264,0.7758915023072213,211.643522,0.01484,0.013082742691040039,0.0,2,0,0,2670,-16.0,-8.899999999999956
21999.298001527786,20.000000000010232,2646,-24.0,-1.0725201256441925,-1.8407769454618277,0.4779120512409358,-0.8784076908125754,124,-0.011812017167381976,0.4461373390555658,NA,NA,0.0,NA,NA,NA,-3576,0.73774016,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1502994199118346,0.0001395237495625265,0.5442605422525872,211.663522,0.01538,0.013605356216430664,0.0,2,0,0,2646,-24.0,-15.900000000000013
21999.318115234375,20.000000000010232,2614,-32.0,-1.121607510856533,-2.45436926061577,0.4342349627456494,-0.9007996431667169,18,-0.0028042918454935623,0.45038626609419025,NA,NA,0.0,NA,NA,NA,-1963,0.36333793,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.258003408409788,7.864052754701689e-06,0.13201445429587366,211.683522,0.01506,0.013402223587036133,0.0,2,0,0,2614,-32.0,-26.30000000000001
21999.33838868141,19.99999999998181,2572,-42.0,-1.1860347039477301,-3.2213596545627765,0.3753381985076387,-0.9268879310580327,-79,0.00543862660944206,0.41214592274715595,NA,NA,0.0,NA,NA,NA,-58,-0.07902026,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.4066783189683798,2.9578659396931243e-05,0.006244201769334268,211.703522,0.01454,0.012726545333862305,0.0,1,0,0,2572,-42.0,-38.76666666666668
21999.358548402786,20.000000000010232,2518,-54.0,-1.2688696664935546,-4.141748127289112,0.29736026592235526,-0.9547653493139485,-148,0.011302145922746781,0.2931759656650861,NA,NA,0.0,NA,NA,NA,2483,-0.6691279,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.6100302305474645,0.0001277385024590617,0.44773212183674005,211.723522,0.01495,0.013316631317138672,0.0,2,0,0,2518,-54.0,-51.166666666666686
21999.378839731216,20.000000000010232,2454,-64.0,-1.3670444369182357,-4.90873852123154,0.20234502573960358,-0.9793142961064334,-175,0.013596566523605151,0.11472103004285981,NA,NA,0.0,NA,NA,NA,3864,-0.9896628,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.8688104925090963,0.0001848666212308203,0.9794325092875376,211.743522,0.01476,0.013121843338012695,0.0,2,0,0,2454,-64.0,-65.33333333333333
21999.39914727211,19.99999999998181,2374,-80.0,-1.489762899949087,-6.135923151548146,0.08094477275577208,-0.9967185880495639,-153,0.011727038626609444,-0.09347639484987041,NA,NA,0.0,NA,NA,NA,3908,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.2193934980647136,0.00013752343494998992,1.0,211.763522,0.01466,0.013033151626586914,0.0,1,0,0,2374,-80.0,-77.23333333333332
21999.41944885254,20.000000000010232,2285,-89.0,-1.6262871900709088,-6.826214506087611,-0.0554623894171328,-0.998460777076467,-100,0.007223175965665236,-0.22519313304709515,NA,NA,0.0,NA,NA,NA,4611,-0.991107,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.6448100245887325,5.217427103096392e-05,0.9822930596792503,211.783522,0.01458,0.013055801391601562,0.0,1,0,0,2285,-89.0,-93.93333333333334
21999.43965435028,19.99999999998181,2184,-101.0,-1.781219249647359,-7.746602978829533,-0.20887351281506208,-0.9779426648041776,-24,0.0007648068669527898,-0.32291845493591603,NA,NA,0.0,NA,NA,NA,4578,-0.9834461,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.1727420153143004,5.849295437381422e-07,0.9671662733344419,211.803522,0.01461,0.013015270233154297,0.0,1,0,0,2184,-101.0,-105.26666666666668
21999.45995616913,20.000000000010232,2074,-110.0,-1.9499571363147794,-8.43689433336671,-0.3701410123744268,-0.9289755814651074,69,-0.007138197424892704,-0.39515021459207256,NA,NA,0.0,NA,NA,NA,4240,-0.90479165,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.802332833464935,5.095386247674483e-05,0.818647935621275,211.823522,0.01415,0.012567758560180664,0.0,1,0,0,2074,-110.0,-116.20000000000002
21999.48041677475,20.000000000010232,1955,-119.0,-2.132500850073171,-9.127185687914896,-0.5326295916270312,-0.8463484614053611,170,-0.015721030042918457,-0.42914163090106816,NA,NA,0.0,NA,NA,NA,4041,-0.85870665,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.547559875562796,0.0002471507856103447,0.7373771161093465,211.843522,0.01564,0.013997554779052734,0.0,1,0,0,1955,-119.0,-124.91666666666667
21999.50053858757,19.99999999998181,1823,-132.0,-2.334986314074075,-10.12427320005444,-0.6919524425473139,-0.7219430844968364,274,-0.024558798283261803,-0.4418884120175692,NA,NA,0.0,NA,NA,NA,3756,-0.7925409,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.452161086913235,0.0006031345731179428,0.6281210906312396,211.863522,0.01485,0.013216257095336914,0.0,2,0,0,1823,-132.0,-131.56666666666672
21999.520896434784,20.000000000010232,1686,-137.0,-2.545141682014408,-10.507768397011267,-0.8273343450963976,-0.5617097839845011,377,-0.03331158798283262,-0.43763948497831684,NA,NA,0.0,NA,NA,NA,4298,-0.91828525,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.477746181527131,0.0011096618939379986,0.8432478015865996,211.883522,0.01588,0.014287471771240234,0.0,1,0,0,1686,-137.0,-141.18333333333337
21999.541071414948,20.000000000010232,1547,-139.0,-2.758365011530512,-10.661166475799751,-0.9274626018892813,-0.3739159291829709,482,-0.0422343347639485,-0.4461373390555659,NA,NA,0.0,NA,NA,NA,4131,-0.87956667,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.608577536835722,0.0017837390329532687,0.7736375260321893,211.903522,0.01582,0.014204740524291992,0.0,2,0,0,1547,-139.0,-146.48333333333335
21999.561430454254,19.99999999998181,1393,-154.0,-2.9945980528649008,-11.81165206673018,-0.9892157330181001,-0.14646581017241883,590,-0.05141201716738198,-0.4588841201720914,NA,NA,0.0,NA,NA,NA,2266,-0.44656783,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.967617498222255,0.0026431955092191795,0.1994228298486611,211.923522,0.01497,0.013473749160766602,0.0,1,0,0,1393,-154.0,-147.0000000000001
21999.581781625748,20.000000000010232,1248,-145.0,3.0661600400712676,-11.121360712165208,-0.9971563091947491,0.07536109761080972,689,-0.05982489270386267,-0.42064377682381915,NA,NA,0.0,NA,NA,NA,2215,-0.43475616,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.401337391329838,0.0035790177870286804,0.18901291846874813,211.943522,0.01739,0.015835046768188477,0.0,1,0,0,1248,-145.0,-156.75
21999.602101802826,20.000000000010232,1092,-156.0,2.8268590371611073,-11.965050145501879,-0.9508788751967809,0.30956318370327024,778,-0.06738798283261803,-0.37815450643757464,NA,NA,0.0,NA,NA,NA,-2779,0.7247052,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.991132015979423,0.004541140230249222,0.5251976548354378,211.963522,0.0148,0.01311039924621582,0.0,1,0,0,1092,-156.0,-152.31666666666666
21999.62241268158,19.99999999998181,933,-159.0,2.5829560918872905,-12.195147263701939,-0.8479785628861248,0.530030524484753,822,-0.07112703862660945,-0.186952789699741,NA,NA,0.0,NA,NA,NA,-1719,0.4787087,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.671662172617665,0.005059055623791192,0.22916203309577643,211.983522,0.01571,0.014027118682861328,0.0,2,0,0,933,-159.0,-155.40000000000003
21999.642553806305,20.000000000010232,767,-166.0,2.328315281098274,-12.73204053944431,-0.6871209753332137,0.7265430236793504,827,-0.07155193133047211,-0.021244635193122068,NA,NA,0.0,NA,NA,NA,-1572,0.44451553,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.421052048195734,0.005119678877120596,0.19759405311706146,212.003522,0.01569,0.014000654220581055,0.0,1,0,0,767,-166.0,-158.7666666666666
21999.662821769714,20.000000000010232,607,-160.0,2.082878355036571,-12.271846303078851,-0.4899932661976643,0.8717262179612042,815,-0.07053218884120172,0.05098712446349352,NA,NA,0.0,NA,NA,NA,1241,-0.2086173,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.338382241879851,0.00497478966273094,0.04352117777381981,212.023522,0.01561,0.013995170593261719,0.0,1,0,0,607,-160.0,-165.30000000000013
21999.683188438416,19.99999999998181,453,-154.0,1.846645313702182,-11.81165206673018,-0.2723639253873569,0.9621943110139398,815,-0.07053218884120172,0.0,NA,NA,0.0,NA,NA,NA,3908,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.4100989146182306,0.00497478966273094,1.0,212.043522,0.0151,0.013609647750854492,0.0,1,0,0,453,-154.0,-163.0833333333334
21999.703599214554,20.000000000010232,312,-141.0,1.630354022610307,-10.814564554588237,-0.05952249235249838,0.9982269646248526,849,-0.07342145922746782,-0.14446351931323118,NA,NA,0.0,NA,NA,NA,4299,-0.9981425,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.6580542390416095,0.005390710675090719,0.9962884120778313,212.063522,0.01615,0.014623165130615234,0.0,1,0,0,312,-141.0,-156.03333333333327
21999.72356057167,19.99999999998181,183,-129.0,1.432470500973059,-9.894176081871384,0.13788512580719692,0.9904482278651083,911,-0.07869012875536481,-0.2634334763950893,NA,NA,0.0,NA,NA,NA,4596,-0.9874839,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.0519717361580065,0.0061921363635358915,0.9751244896256175,212.083522,0.01563,0.014006853103637695,0.0,1,0,0,183,-129.0,-137.91666666666654
21999.744108438492,20.000000000010232,66,-117.0,1.2529947487904387,-8.97378760912641,0.31247898211590164,0.9499246737167163,997,-0.08599828326180257,-0.36540772532170124,NA,NA,0.0,NA,NA,NA,4340,-0.92807186,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.5699958404964145,0.007395704723977233,0.8613173708249775,212.103522,0.0147,0.013165950775146484,0.0,2,0,0,66,-117.0,-117.31666666666665
21999.76424074173,20.000000000010232,0,-99.56666666666669,1.1517520167899864,-7.636667689020111,0.4068876370148834,0.9134782158565383,1097,-0.0944961373390558,-0.42489270386244415,NA,NA,0.0,NA,NA,NA,3905,-0.82705146,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.326532708179801,0.008929519972001696,0.6840141187170481,212.123522,0.01647,0.014737606048583984,0.0,0,0,1,0,-66.0,-99.56666666666669
21999.784349918365,19.99999999998181,4094,-79.65151515151483,1.1486840552142157,-6.1091946984258465,0.4096882337943411,0.9122256031763597,1203,-0.10350386266094422,-0.4503862660948303,NA,NA,0.0,NA,NA,NA,1905,-0.3628703,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3194750587033752,0.010713049585735603,0.13167485881440033,212.143522,0.0155,0.013863086700439453,0.0,0,0,2,4094,-2.0,-79.65151515151483
21999.80463862419,20.000000000010232,4045,-56.96363636363583,1.0735189966078194,-4.369056189493827,0.4770343970335323,0.8788846249917303,1300,-0.11174678111587984,-0.4121459227465701,NA,NA,0.0,NA,NA,NA,-826,0.27149573,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1524430360778593,0.012487343089760359,0.07370993123709813,212.163522,0.01516,0.013613224029541016,0.0,1,0,3,4045,-49.0,-56.96363636363583
21999.8251183033,20.000000000010232,3967,-78.0,0.9538684951527395,-5.982525072750939,0.5785320508625696,0.8156596509113032,1364,-0.11718540772532189,-0.2719313304719636,NA,NA,0.0,NA,NA,NA,-878,0.28339058,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.9098651060449519,0.013732419783749932,0.0803102217440177,212.183522,0.0167,0.015152454376220703,0.0,1,0,0,3967,-78.0,-31.503030303029604
21999.84516096115,19.99999999998181,3906,-61.0,0.8602956670917153,-4.678641403055461,0.6522133705430423,0.7580354340562743,1396,-0.11990472103004293,-0.1359656652361757,NA,NA,0.0,NA,NA,NA,-3527,0.898487,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.7401086348167795,0.01437714212529242,0.8072788385934615,212.203522,0.0161,0.014394283294677734,0.0,1,0,0,3906,-61.0,-31.503030303029604
21999.865557909012,20.000000000010232,3858,-48.0,0.7866645892732046,-3.6815538909236554,0.7062107160602528,0.7080017122307438,1385,-0.11896995708154508,0.04673819742486883,NA,NA,0.0,NA,NA,NA,-3861,0.97589636,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6188411760163797,0.014153850687984677,0.9523737025140235,212.223522,0.01657,0.014854192733764648,0.0,0,0,0,3858,-48.0,-27.000000000000007
21999.885942697525,20.000000000010232,3822,-36.0,0.7314412809093215,-2.7611654181927414,0.7442124822319178,0.6679429476311636,1338,-0.11497596566523606,0.1996995708153487,NA,NA,0.0,NA,NA,NA,-4674,0.9926024,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5350063474182689,0.013219472680653542,0.9852595402329634,212.243522,0.01578,0.014155149459838867,0.0,0,0,0,3822,-36.0,-38.99999999999997
21999.906207561493,19.99999999998181,3800,-22.0,0.6976937035758374,-1.6873788666757399,0.7663259088177053,0.6424520227026436,1263,-0.10860257510729614,0.318669527897286,NA,NA,0.0,NA,NA,NA,-4630,0.982461,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.48677650400936845,0.011794519319935899,0.9652295686692014,212.263522,0.01662,0.014914989471435547,0.0,0,0,0,3800,-22.0,-27.25000000000007
21999.926548957825,20.000000000010232,3789,-11.0,0.6808199149090953,-0.8436894333366709,0.7770569006678834,0.6294303560557143,1168,-0.10052961373390558,0.4036480686693214,NA,NA,0.0,NA,NA,NA,-4633,0.98317397,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.4635157565368278,0.010106203237488258,0.9666310482219984,212.283522,0.01579,0.014092445373535156,0.0,1,0,0,3789,-11.0,-11.40000000000002
21999.94678902626,19.99999999998181,3784,-5.0,0.6731500109696671,-0.3834951969717591,0.7818616676855079,0.623451948913496,1060,-0.0913519313304721,0.458884120172091,NA,NA,0.0,NA,NA,NA,-4618,0.9796852,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.45313093726846293,0.00834517535780729,0.9597830662929852,212.303522,0.01495,0.013015985488891602,0.0,2,0,0,3784,-5.0,-0.6000000000000654
21999.967022180557,20.000000000010232,3788,4.0,0.6792859341212096,0.30679615757697126,0.7780215201177451,0.6282376256112596,946,-0.08166437768240344,0.4843776824031857,NA,NA,0.0,NA,NA,NA,-4458,0.94236696,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.46142938029492436,0.006669070582254233,0.8880554828978262,212.323522,0.01444,0.012520074844360352,0.0,0,0,0,3788,4.0,3.2857142857142634
21999.987071037292,20.000000000010232,3798,10.0,0.6946257420000661,0.7669903939424282,0.7682933173699834,0.6400979444464932,829,-0.07172188841201717,0.4971244635190591,NA,NA,0.0,NA,NA,NA,-4369,0.92182577,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.4825049214491424,0.005144029277385842,0.8497627439002287,212.343522,0.01676,0.014910697937011719,0.0,0,0,0,3798,10.0,9.8749999999999
22000.00744652748,19.99999999998181,3814,16.0,0.7191694346062364,1.227184630309629,0.7523531318552525,0.658760020787231,711,-0.06169442060085837,0.5013733905583959,NA,NA,0.0,NA,NA,NA,-4212,0.8852825,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5172046756718537,0.0038062015332756176,0.7837251339842624,212.363522,0.01442,0.01265859603881836,0.0,0,0,0,3814,16.0,14.690476190476133
22000.02778530121,20.000000000010232,3836,22.0,0.7529170119397205,1.6873788666733418,0.7296974103390911,0.683770202147201,592,-0.05158197424892704,0.5056223175963077,NA,NA,0.0,NA,NA,NA,-3993,0.83450395,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.5668840268682372,0.0026607000674169724,0.6963968403767105,212.383522,0.01451,0.01273798942565918,0.0,1,0,0,3836,22.0,19.216666666666697
22000.047966480255,20.000000000010232,3870,34.0,0.8050723587278322,2.607767339404256,0.693059074819089,0.7208807937592099,476,-0.041724463519313304,0.4928755364804347,NA,NA,0.0,NA,NA,NA,-3663,0.7578335,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.6481415027875954,0.0017409308559745067,0.5743115846744331,212.403522,0.01544,0.01355433464050293,0.0,2,0,0,3870,34.0,24.366666666666653
22000.068512439728,19.99999999998181,3904,34.0,0.8572277055159441,2.607767339407962,0.6545359210392044,0.7560309041761193,361,-0.031951931330472104,0.4886266094425044,NA,NA,0.0,NA,NA,NA,-3296,0.6726262,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.7348393391041301,0.0010209259157472048,0.45242600134551836,212.423522,0.0149,0.013181209564208984,0.0,0,0,0,3904,34.0,35.01666666666668
22000.088808059692,20.000000000010232,3947,43.0,0.9231888793950266,3.298058693952441,0.6032800030552056,0.7975294589629346,250,-0.022519313304721032,0.4716309012873123,NA,NA,0.0,NA,NA,NA,-2813,0.56055593,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",0.8522777070386449,0.0005071194717161857,0.3142229561583463,212.443522,0.01482,0.012879133224487305,0.0,2,0,0,3947,43.0,39.13333333333332
22000.108897209167,20.000000000010232,4002,55.0,1.007557822728737,4.218447166683355,0.5339272467330799,0.8455304223953346,146,-0.013681545064377684,0.44188841201694135,NA,NA,0.0,NA,NA,NA,-1353,0.22175992,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.015172766141873,0.00018718467534859735,0.04917746005686752,212.463522,0.01586,0.013982772827148438,0.0,1,0,0,4002,55.0,47.75000000000003
22000.1292283535,19.99999999998181,4060,58.0,1.0965287084261042,4.448544284872406,0.4566870229288514,0.8896274293705105,56,-0.006033476394849786,0.38240343347674266,NA,NA,0.0,NA,NA,NA,-947,0.12733746,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.2023752084026202,3.640283740720957e-05,0.016214827636758855,212.483522,0.01533,0.013552665710449219,0.0,0,0,0,4060,58.0,60.30000000000005
22000.14954686165,20.000000000010232,4094,66.35,1.1486840552142157,5.0889812638080105,0.4096882337943411,0.9122256031763597,-17,0.0001699570815450644,0.3101716738195838,NA,NA,0.0,NA,NA,NA,-1030,0.14673051,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3194750587033752,2.8885409567315667e-08,0.021529843263473403,212.503522,0.01507,0.01327824592590332,0.0,0,0,1,4094,34.0,66.35
22000.169895887375,20.000000000010232,4094,73.75909090909089,1.1486840552142157,5.657251419319899,0.4096882337943411,0.9122256031763597,-76,0.005183690987124464,0.25068669527884174,NA,NA,0.0,NA,NA,NA,-1090,0.16051394,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3194750587033752,2.68706522499954e-05,0.025764724123181537,212.523522,0.01461,0.01273965835571289,0.0,12,1,2,4094,34.0,73.75909090909089
22000.1900036335,19.99999999998181,10,81.23636363636359,1.1670918246688435,6.23075105479934,0.3928277348586721,0.9196120762179044,-125,0.009347639484978541,0.20819742489289322,NA,NA,0.0,NA,NA,NA,-1108,0.16485345,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3621033272088505,8.73783639411299e-05,0.027176661175772665,212.543522,0.01593,0.014142036437988281,0.0,1,0,3,10,6.0,81.23636363636359
22000.210345506668,20.000000000010232,105,95.0,1.3128199995179788,7.286408742453069,0.2551243697838106,0.966908245875695,-165,0.012746781115879829,0.16995708154497743,NA,NA,0.0,NA,NA,NA,-1165,0.1780607,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.723496351134386,0.00016248042881615061,0.03170561129226557,212.563522,0.01462,0.012854814529418945,0.0,1,0,0,105,95.0,88.78181818181812
22000.230345249176,19.99999999998181,209,104.0,1.4723540014580863,7.976700097012589,0.09828340338017162,0.9951584660846786,-201,0.015806008583690988,0.15296137339069707,NA,NA,0.0,NA,NA,NA,-1812,0.32819986,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.1678263056096383,0.0002498299073477132,0.10771515035798984,212.583522,0.01511,0.013320446014404297,0.0,1,0,0,209,104.0,88.78181818181812
22000.25098848343,20.000000000010232,324,115.0,1.648761792064935,8.820389530337925,-0.07788650228127711,0.9969622323650925,-234,0.01861030042918455,0.1402145922746063,NA,NA,0.0,NA,NA,NA,-2685,0.530821,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.7184154469731756,0.0003463432820645066,0.28177096097650534,212.603522,0.01426,0.012418746948242188,0.0,1,0,0,324,115.0,121.99999999999997
22000.271050214767,20.000000000010232,448,124.0,1.838975409762754,9.51068088488611,-0.26497604861260937,0.9642549941077039,-270,0.021669527896995708,0.1529613733904797,NA,NA,0.0,NA,NA,NA,-3815,0.79310304,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.381830557712089,0.00046956843927867524,0.6290124308908709,212.623522,0.01594,0.014017820358276367,0.0,1,0,0,448,124.0,127.99999999999996
22000.29160785675,19.99999999998181,580,132.0,2.0414608737636586,10.12427320005444,-0.45347867433640093,0.8912671271409601,-311,0.02515364806866953,0.1742060085838495,NA,NA,0.0,NA,NA,NA,-4421,0.9339428,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.167562499107881,0.0006327060111624823,0.8722491439584701,212.643522,0.01483,0.013031005859375,0.0,1,0,0,580,132.0,134.0
22000.311685562134,20.000000000010232,719,139.0,2.254684203279763,10.661166475799751,-0.6318113708102133,0.7751221785724617,-372,0.030337339055793992,0.2591845493560906,NA,NA,0.0,NA,NA,NA,-4581,0.97108614,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.0836008565193,0.0009203541409862035,0.9430082999375742,212.663522,0.01602,0.014063835144042969,0.0,1,0,0,719,139.0,140.19999999999987
22000.33176255226,20.000000000010232,858,139.0,2.4679075327958673,10.661166475799751,-0.7815279404984934,0.623870241492719,-454,0.037305579399141635,0.3484120171672039,NA,NA,0.0,NA,NA,NA,-4244,0.8926853,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.0905675904305845,0.0013917062543056607,0.796887034394004,212.683522,0.01538,0.013670921325683594,0.0,1,0,0,858,139.0,145.79999999999995
22000.352075338364,19.99999999998181,999,141.0,2.684198823887743,10.814564554603605,-0.8972064575380323,0.4416113365302741,-548,0.04529356223175966,0.39939914163126466,NA,NA,0.0,NA,NA,NA,-3172,0.6439595,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.204923326160341,0.0020515067796422854,0.4146838662929895,212.703522,0.01442,0.012755393981933594,0.0,1,0,0,999,141.0,142.85714285714263
22000.37262392044,20.000000000010232,1146,147.0,2.909693999706932,11.274758790953696,-0.9732317898772457,0.22982576698954532,-642,0.05328154506437768,0.39939914163069673,NA,NA,0.0,NA,NA,NA,-1909,0.3508339,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.466319171930525,0.0028389230444473097,0.12308442035282496,212.723522,0.015,0.013439655303955078,0.0,1,0,0,1146,147.0,141.41071428571425
22000.392901182175,20.000000000010232,1293,147.0,3.135189175526121,11.274758790953696,-0.9999794978044011,0.006403434301825635,-727,0.060504721030042924,0.3611587982830773,NA,NA,0.0,NA,NA,NA,-114,-0.066085055,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.82941116633616,0.0036608212669233184,0.004367234556534649,212.743522,0.01674,0.014962911605834961,0.0,1,0,0,1293,147.0,145.11904761904742
22000.41316628456,19.99999999998181,1440,147.0,-2.9225009558342756,11.274758790969717,-0.9760952651958094,-0.21734312333801273,-790,0.06585836909871245,0.26768240343372,NA,NA,0.0,NA,NA,NA,1060,-0.33883542,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.541011836852254,0.004337324780342244,0.11480944064325982,212.763522,0.01559,0.013805150985717773,0.0,1,0,0,1440,147.0,145.41666666666666
22000.433262109756,20.000000000010232,1592,152.0,-2.689335876075658,11.658253987924908,-0.8994631897413905,-0.43699653351055706,-824,0.06874763948497854,0.14446351931323048,NA,NA,0.0,NA,NA,NA,2598,-0.69585377,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.232527454347627,0.004726237934756581,0.4842124689159313,212.783522,0.01608,0.01441335678100586,0.0,2,0,0,1592,152.0,144.26666666666648
